HYBAS_ID,X,Y,beetle
7120075220,-103.6312486,19.95855686,1
7120077230,-103.5486806,19.73995206,1
7120077560,-102.5605366,19.75057844,1
7120078100,-102.1953409,19.69061426,1
7120079030,-101.9787231,19.67107678,1
7120081240,-101.9400337,19.5955094,1
7120081270,-102.0593276,19.73928745,1
7120087190,-102.2209968,19.72814151,1
7120799620,-106.4121418,25.81010286,1
7120799640,-106.3692606,25.71417705,1
7120799860,-106.5756473,25.75048697,1
7120799910,-106.4819704,25.75994982,1
7120800160,-106.5248242,25.67557642,1
7120800190,-106.4620846,25.65164876,1
7120800260,-106.6996548,25.71726122,1
7120800650,-106.0846724,25.66216755,1
7120800670,-106.1011419,25.51581758,1
7120800690,-106.5964984,25.62794157,1
7120801060,-106.6532007,25.53896368,1
7120801080,-106.5473823,25.51587109,1
7120801920,-106.0189736,25.50558208,1
7120802010,-106.0350109,25.39008448,1
7120802060,-106.5728082,25.4274283,1
7120802120,-106.4597883,25.46147165,1
7120802130,-106.4913786,25.36875746,1
7120802330,-106.3440355,25.40519107,1
7120802400,-106.4086768,25.31937959,1
7120802580,-105.8096258,25.42480326,1
7120802720,-106.1685519,25.38414513,1
7120802740,-106.1826569,25.29295538,1
7120802750,-105.7906363,25.20814522,1
7120802840,-106.2757077,25.32825667,1
7120802850,-106.2887828,25.24619118,1
7120802940,-105.6219531,25.38394701,1
7120802990,-106.1000084,25.29439956,1
7120803040,-106.1260227,25.19081387,1
7120803050,-105.7245076,25.16156251,1
7120803090,-105.6596054,25.16466302,1
7120803410,-105.8975969,25.18435567,1
7120803420,-105.5299316,25.17474028,1
7120803430,-105.4366727,25.1478339,1
7120803470,-105.9559446,25.14587491,1
7120804360,-105.5268305,25.02620663,1
7120804990,-105.4815362,24.90755978,1
7120805020,-105.3607743,24.91382543,1
7120805480,-106.1763525,24.99071336,1
7120805490,-106.1078649,24.93265319,1
7120805600,-106.0623929,24.86153011,1
7120805620,-105.7914245,24.96801757,1
7120805630,-105.6611486,24.91490104,1
7120805880,-105.7409417,24.83492784,1
7120805930,-105.4487795,24.76763044,1
7120805980,-105.6384503,24.83517534,1
7120805990,-105.2891307,24.76690681,1
7120806210,-105.8795055,24.89371585,1
7120806220,-105.7606566,24.77832845,1
7120806580,-106.0494797,24.76410641,1
7120806590,-105.8151582,24.797957,1
7120806640,-105.967165,24.67356809,1
7120806650,-105.6636138,24.7553911,1
7120806660,-105.2104234,24.68310407,1
7120806690,-105.2359139,24.61547081,1
7120807070,-105.6122492,24.65199178,1
7120807100,-105.6057268,24.5531506,1
7120807220,-105.673656,24.661585,1
7120807260,-105.7018373,24.51662068,1
7120807350,-105.8482782,24.67982728,1
7120807360,-105.3470288,24.5212472,1
7120807390,-105.8052179,24.59207935,1
7120807440,-104.964484,24.57399548,1
7120807470,-105.847271,24.56625136,1
7120807500,-105.7996651,24.48869589,1
7120807810,-105.018008,24.50484987,1
7120807830,-104.9446459,24.40718767,1
7120808380,-105.4492301,24.44487012,1
7120808410,-105.3961206,24.38053082,1
7120808720,-105.6816992,24.39873245,1
7120809160,-105.7102281,24.29784571,1
7120809170,-105.6332035,24.31028414,1
7120809190,-105.2822512,24.25470344,1
7120809200,-105.5271072,24.33257289,1
7120809210,-105.1918033,24.20141905,1
7120809380,-105.5324401,24.25273723,1
7120809390,-105.2466078,24.14896097,1
7120809400,-105.1275029,24.1689725,1
7120809490,-105.5856124,24.16569633,1
7120809910,-105.0640899,24.15303279,1
7120810310,-105.453833,24.13722806,1
7120810320,-105.4294156,24.03897156,1
7120810610,-105.3497786,24.07652998,1
7120810660,-105.366413,23.97217552,1
7120810910,-105.292934,24.06336442,1
7120810940,-104.7345329,23.93263726,1
7120810980,-105.3130558,23.9307922,1
7120811050,-104.6193828,23.8849222,1
7120811080,-104.5616488,23.85076752,1
7120811380,-105.3931327,23.89554824,1
7120811460,-104.886958,24.00199404,1
7120811470,-104.5181427,23.78327035,1
7120811490,-104.8909669,23.91100099,1
7120811750,-104.9815487,23.9326786,1
7120811760,-104.9192314,23.80163706,1
7120811900,-104.8349483,23.87211055,1
7120811920,-104.8005626,23.79080018,1
7120812150,-105.1027332,23.83549518,1
7120812170,-105.0830736,23.75799181,1
7120812270,-105.2801176,23.80792832,1
7120812300,-105.1938966,23.75242611,1
7120812450,-104.7665417,23.68804091,1
7120812480,-104.870658,23.68327649,1
7120812590,-104.5928654,23.64521505,1
7120812610,-104.6663235,23.57530816,1
7120812910,-104.446672,23.69905766,1
7120813390,-105.1947639,23.62856147,1
7120813840,-105.0622621,23.53250043,1
7120813890,-105.0390769,23.46813055,1
7120814150,-104.927235,23.4245298,1
7120832720,-104.6988927,20.31317832,1
7120833680,-103.5625563,20.18644619,1
7120834720,-103.7651511,20.17615136,1
7120834730,-105.0098165,20.26838989,1
7120834760,-104.9371174,20.21859391,1
7120834770,-103.7377988,20.08029747,1
7120834970,-103.3277399,20.030083,1
7120835490,-103.0831894,19.99291989,1
7120835670,-102.3384174,19.90748227,1
7120835700,-103.5094517,20.06398233,1
7120835740,-103.4380897,19.97374897,1
7120835960,-102.0196298,19.93202113,1
7120836060,-103.578243,20.01699794,1
7120836160,-101.2649031,19.98191634,1
7120836460,-102.9242726,19.94584429,1
7120836530,-102.2493789,19.79720296,1
7120836540,-102.1448508,19.86993254,1
7120836990,-100.9239153,19.75456284,1
7120837050,-101.6233101,19.77092831,1
7120837120,-101.8322489,19.80192913,1
7120837130,-100.8373315,19.74382458,1
7120837140,-100.7603883,19.82596313,1
7120837350,-103.0913162,19.89140682,1
7120837370,-103.0353316,19.8474939,1
7120837400,-101.8179511,19.71908642,1
7120837500,-103.4874349,19.80994505,1
7120837510,-103.2268622,19.8153909,1
7120837580,-103.5210014,19.70961189,1
7120837730,-103.0039737,19.76362793,1
7120837870,-103.6842804,19.65242144,1
7120837950,-104.1814878,19.61185573,1
7120837990,-103.3769246,19.71385629,1
7120838000,-103.2813385,19.74295127,1
7120838020,-100.6888382,19.63705244,1
7120838030,-100.6226972,19.58505086,1
7120838350,-102.4713624,19.72715437,1
7120838420,-101.6118483,19.53831835,1
7120838500,-102.4170047,19.67333589,1
7120838640,-104.0321797,19.56675877,1
7120838780,-102.3409343,19.62566389,1
7120838910,-101.3951901,19.54516718,1
7120838940,-101.3335323,19.47442529,1
7120839000,-101.0053017,19.60145501,1
7120839030,-101.0771777,19.55750135,1
7120839100,-102.5819508,19.62488079,1
7120839240,-100.9589099,19.50915374,1
7120839250,-100.9050825,19.61522538,1
7120839350,-103.7352818,19.54757589,1
7120839410,-100.8250489,19.5802052,1
7120839650,-103.4581896,19.48834276,1
7120839660,-103.1512624,19.42581703,1
7120839740,-103.545995,19.49819985,1
7120839940,-103.7720329,19.48270531,1
7120839950,-103.6886101,19.46483933,1
7120840060,-103.0296974,19.42099772,1
7120840160,-103.0565308,19.34871009,1
7120840280,-101.0927997,19.45372699,1
7120840310,-101.1783693,19.45254264,1
7120840880,-101.9847522,19.42659053,1
7120841210,-101.7406381,19.3249135,1
7120841220,-101.0477178,19.32286356,1
7120841460,-103.0590009,19.26542809,1
7120841480,-103.5394427,19.33480461,1
7120841520,-103.0415155,19.21281975,1
7120841620,-101.8599631,19.26457109,1
7120841690,-101.7749141,19.25041259,1
7120841880,-100.8872045,19.26682356,1
7120842160,-102.0790923,19.28358113,1
7120842220,-101.9568309,19.26938018,1
7120842380,-103.3510726,19.24421375,1
7120842390,-103.2807451,19.19732976,1
7120842980,-102.3987966,19.15375133,1
7120843240,-102.9013775,18.94720919,1
7120843370,-102.3411649,19.19351329,1
7120843960,-103.2865299,18.92448302,1
7120844300,-102.467756,18.82408302,1
7120844620,-102.8757922,18.82731507,1
7120844630,-102.7869474,18.80384262,1
7120844640,-102.389237,18.80030867,1
7120845740,-102.309571,18.7810823,1
7120845890,-103.0232827,18.77935766,1
7120846240,-102.3311323,18.68985394,1
7120847430,-102.6146408,18.6589753,1
7121184940,-106.222612,25.84250189,1
7121185170,-106.281751,25.7663743,1
7121185490,-106.2491251,25.63472548,1
7121185590,-106.1535623,25.61353541,1
7121185600,-106.1910157,25.58391842,1
7121185690,-106.4060485,25.59796251,1
7121185930,-106.3541107,25.51484254,1
7121185970,-106.2644201,25.49268815,1
7121186240,-105.9279743,25.41303396,1
7121186280,-105.8736095,25.41450715,1
7121186420,-105.8303015,25.30416357,1
7121186570,-105.9987341,25.27981186,1
7121186610,-106.417234,25.21010608,1
7121186770,-105.5929347,25.27842297,1
7121186830,-106.3139548,25.14581546,1
7121186930,-106.2717728,25.08198496,1
7121186970,-105.7115571,25.05712169,1
7121187020,-106.1745371,25.11301186,1
7121187100,-105.4424238,25.09296295,1
7121187240,-106.0109159,25.07569594,1
7121187260,-105.9020129,25.03535126,1
7121187340,-105.4050833,24.97982633,1
7121187360,-106.0259912,24.9867018,1
7121187570,-105.6372543,24.96764161,1
7121187690,-105.3443376,24.8529337,1
7121187810,-105.1283881,24.78088928,1
7121187990,-105.9521487,24.81436805,1
7121188070,-105.0813349,24.67791575,1
7121188350,-105.5293342,24.67161456,1
7121188440,-104.9171611,24.63788096,1
7121188610,-105.5183637,24.51793043,1
7121188650,-105.2007837,24.50074137,1
7121188700,-105.1748315,24.46146489,1
7121188800,-105.1104874,24.40437031,1
7121188930,-105.1856267,24.33571309,1
7121189190,-105.2207074,24.29914618,1
7121189200,-105.0083769,24.30772215,1
7121189340,-105.423595,24.23663877,1
7121189450,-105.1497738,24.07597824,1
7121189670,-104.9760615,24.06703248,1
7121189860,-105.2172364,23.97665288,1
7121189870,-105.0811684,23.94319471,1
7121189890,-105.2051595,23.8831412,1
7121189960,-104.7038617,23.83384279,1
7121190180,-104.6770668,23.73684865,1
7121190340,-104.995259,23.69584382,1
7121190370,-105.2761708,23.70965416,1
7121190440,-104.8038158,23.575402,1
7121190620,-105.0761518,23.62582118,1
7121190800,-104.923129,23.54966202,1
7121190920,-104.7644087,23.47681209,1
7121191170,-104.8600433,23.35551427,1
7121199070,-104.8252874,20.29962734,1
7121199870,-103.2297606,20.04596506,1
7121200140,-101.1366627,20.05839483,1
7121200190,-102.4145637,19.90745739,1
7121200320,-103.7361953,19.97619969,1
7121200380,-100.6260834,19.87649853,1
7121200410,-101.9450909,19.83229713,1
7121200440,-103.3375436,19.91907556,1
7121200460,-103.7633361,19.9103937,1
7121200470,-101.5280773,19.86299033,1
7121200500,-103.8962329,19.92487995,1
7121200510,-102.0710608,19.81936709,1
7121200570,-102.877986,19.85699735,1
7121200650,-103.1902687,19.89692908,1
7121200730,-102.4794738,19.8238623,1
7121200760,-101.0024596,19.71382853,1
7121200770,-101.1156636,19.71137653,1
7121200800,-103.3537613,19.82128799,1
7121200830,-103.5179509,19.66260176,1
7121200930,-101.1704393,19.65837176,1
7121200950,-100.6376236,19.7413567,1
7121201040,-100.7486545,19.69964794,1
7121201080,-101.5172322,19.67001401,1
7121201090,-102.1650699,19.61181152,1
7121201140,-100.5379484,19.70992484,1
7121201180,-104.0818642,19.64234106,1
7121201260,-101.2519173,19.55267718,1
7121201350,-101.5294998,19.55364199,1
7121201390,-101.4681199,19.49863125,1
7121201430,-102.2355601,19.50371519,1
7121201480,-101.8245387,19.58994885,1
7121201610,-102.1010193,19.51827048,1
7121201690,-104.1551432,19.50163036,1
7121201780,-101.8964559,19.48981256,1
7121201790,-100.7539087,19.49251174,1
7121201810,-101.5885391,19.41319082,1
7121201820,-103.2164251,19.34313342,1
7121201840,-101.2742569,19.39794421,1
7121201880,-102.0506805,19.41392755,1
7121201890,-100.8934638,19.42436156,1
7121201940,-102.4012583,19.36602936,1
7121201960,-103.5115395,19.41105487,1
7121202000,-100.9288281,19.35265856,1
7121202020,-103.3515663,19.36966432,1
7121202070,-102.2660282,19.35562054,1
7121202080,-102.127104,19.39618953,1
7121202160,-101.4064457,19.34958075,1
7121202310,-101.4549605,19.31137822,1
7121202330,-102.2108588,19.30858886,1
7121202460,-102.4059122,19.26451815,1
7121202570,-100.9801073,19.20760092,1
7121202790,-103.1154731,19.11792573,1
7121202870,-102.9910284,19.0086572,1
7121203090,-103.1073861,18.98369579,1
7121203150,-102.799537,18.92177847,1
7121203380,-102.5997085,18.82273167,1
7121203590,-103.0963578,18.88477329,1
7121203600,-102.6724791,18.78429943,1
7121204270,-102.4209341,18.6540648,1
7121204320,-102.7399066,18.68598873,1
7121204400,-102.4563514,18.59057749,1
7120003940,-93.84943957,16.2694176,0
7120004350,-95.95091621,15.95509363,0
7120005100,-100.4110044,17.25523282,0
7120005460,-102.4648738,18.19260065,0
7120005540,-102.8835275,18.27849914,0
7120005580,-103.0609356,18.3076945,0
7120006180,-105.2664112,20.46003348,0
7120006320,-105.0743408,21.38140574,0
7120012190,-116.439224,31.94679164,0
7120012210,-116.480949,32.00566591,0
7120055610,-115.243052,28.18650351,0
7120074600,-97.54045949,19.27279143,0
7120074660,-101.2892208,24.75319051,0
7120075180,-100.2176197,23.47146632,0
7120076520,-91.82009628,16.25683527,0
7120077290,-102.6057686,28.57554476,0
7120077770,-100.7732691,25.32879779,0
7120078040,-101.0616926,24.41083618,0
7120078480,-102.4471377,28.41662698,0
7120078710,-92.6042223,16.70272795,0
7120078910,-101.3311165,25.10019232,0
7120079320,-102.393025,28.27470814,0
7120080520,-99.67033706,23.55117649,0
7120080840,-101.2180483,25.04106142,0
7120080940,-100.9823744,25.00331138,0
7120081000,-101.0929473,25.08539456,0
7120081290,-99.94121911,24.32359845,0
7120081340,-100.5566922,25.175366,0
7120081510,-100.5382901,25.21815527,0
7120082210,-99.7536218,23.58451207,0
7120082370,-100.7827498,25.2645857,0
7120083410,-100.002994,24.57575661,0
7120083900,-99.7738476,23.66105022,0
7120083980,-99.89577149,24.25475978,0
7120084050,-101.0035399,25.12223733,0
7120084490,-99.71599266,23.4911504,0
7120084500,-100.0619263,24.55296187,0
7120084570,-97.46086879,19.68315212,0
7120084820,-92.25186349,16.49116761,0
7120085150,-101.7350055,25.23515598,0
7120085430,-101.2523656,25.09504857,0
7120085520,-99.67941767,23.43383796,0
7120085840,-103.6529047,24.03887337,0
7120085870,-100.0581666,24.48411049,0
7120085940,-99.47681253,19.05783121,0
7120086070,-98.44350857,19.95091998,0
7120086780,-101.7087126,25.26420015,0
7120086890,-100.1160763,24.4874372,0
7120087090,-99.19975396,20.9899215,0
7120087560,-99.81947689,23.43000323,0
7120088040,-99.12894003,21.03944814,0
7120089060,-100.0410886,24.4495434,0
7120089440,-99.58210811,17.46501713,0
7120709300,-116.1705039,32.60896525,0
7120710320,-116.0204142,32.5934147,0
7120710330,-115.9688951,32.50832401,0
7120714740,-116.4620623,32.41155072,0
7120715020,-115.7873021,32.41131838,0
7120715190,-115.849026,32.3458775,0
7120715310,-115.8751947,32.26241262,0
7120715820,-116.1200544,32.21595485,0
7120715830,-116.0377903,32.28120757,0
7120715900,-116.1085535,32.27388001,0
7120716250,-115.782877,32.24089283,0
7120719640,-116.3208086,32.19457168,0
7120719750,-116.2429602,32.13990054,0
7120721680,-116.0185134,32.09746037,0
7120721780,-115.9531047,32.02570682,0
7120721790,-115.7787295,32.0086126,0
7120721920,-115.7903203,31.95676105,0
7120722100,-115.7056905,31.89238693,0
7120722630,-116.1373784,32.07165659,0
7120725880,-115.6471416,31.80316926,0
7120726780,-115.6630666,31.70845362,0
7120731210,-115.9899382,31.56720879,0
7120734680,-108.9173848,31.37461489,0
7120734690,-108.7975709,31.33301928,0
7120735090,-115.6043443,31.34074417,0
7120735230,-115.6362061,31.23255308,0
7120736920,-108.8688602,31.24188248,0
7120737020,-108.9238111,31.19820251,0
7120737500,-115.4937863,31.30204294,0
7120737630,-115.4764696,31.21769434,0
7120737640,-108.6536488,31.24473488,0
7120738120,-115.4222608,31.15723461,0
7120738520,-115.3950003,31.07472883,0
7120739220,-109.0507212,31.16265949,0
7120739230,-108.6564282,31.18826736,0
7120739520,-115.662101,31.15300307,0
7120739620,-115.5944061,31.079902,0
7120741730,-108.7229461,31.09859757,0
7120742000,-110.6505098,31.05663121,0
7120742050,-108.793797,31.08233703,0
7120744380,-105.3952743,30.84947833,0
7120744410,-105.3647274,30.70598788,0
7120744470,-110.6702809,30.85587946,0
7120744520,-110.6798246,30.76503442,0
7120744570,-115.5517773,30.84926639,0
7120744650,-115.5437044,30.78626782,0
7120744750,-115.6293216,30.90808898,0
7120745750,-109.973765,30.84105518,0
7120746020,-105.2682623,30.61468203,0
7120746130,-115.2147592,30.66740255,0
7120749640,-115.3643184,30.59325378,0
7120749650,-115.3061494,30.60834721,0
7120756500,-108.7545049,29.98783053,0
7120757020,-108.3340805,29.98764531,0
7120757360,-108.4531288,30.03722539,0
7120757370,-108.2453704,29.95879494,0
7120758940,-108.7389409,29.88557202,0
7120759120,-108.5670855,29.97596546,0
7120759180,-108.5151572,29.89333695,0
7120759400,-108.1027407,29.85874736,0
7120759470,-108.7207811,29.8064161,0
7120759990,-108.6258166,29.75318776,0
7120760100,-108.4949307,29.80594997,0
7120760160,-108.5407832,29.72600341,0
7120761750,-108.2731582,29.72292975,0
7120761790,-108.386093,29.63228155,0
7120763020,-108.2292276,29.65703337,0
7120763080,-108.1288689,29.63497692,0
7120763530,-102.1799313,29.43535577,0
7120763590,-108.6695739,29.63268701,0
7120763600,-108.603136,29.59094276,0
7120763630,-102.2694073,29.47300982,0
7120763780,-108.2460155,29.55780694,0
7120763790,-108.1470346,29.51841248,0
7120764950,-114.0169934,29.36928999,0
7120765030,-108.3605294,29.47972524,0
7120765140,-108.2734819,29.48911486,0
7120765310,-108.0953991,29.42595999,0
7120765320,-107.9980427,29.53810843,0
7120765390,-108.4922472,29.48395816,0
7120765830,-108.2710187,29.36866476,0
7120766070,-102.7102467,29.21982879,0
7120766460,-102.2577951,29.19198975,0
7120767420,-102.5426854,29.19983764,0
7120767470,-102.6217775,29.15290072,0
7120767600,-102.4728282,29.06399682,0
7120767820,-101.9281743,29.19286433,0
7120767870,-101.9292857,29.11960113,0
7120767980,-102.0660627,29.14835734,0
7120768030,-102.0319487,29.11377033,0
7120769080,-102.2439557,29.09000134,0
7120769390,-102.7210404,29.0910228,0
7120769580,-106.5225006,29.00767557,0
7120770190,-108.3856776,28.98806495,0
7120770650,-102.691408,28.95328898,0
7120771890,-108.3279153,28.78152331,0
7120771920,-102.5823355,28.88865574,0
7120772110,-108.1918476,28.75711286,0
7120772120,-106.6681303,28.875724,0
7120773170,-108.2206825,28.6866781,0
7120773320,-108.1642003,28.63197186,0
7120773330,-108.0627365,28.62966346,0
7120773950,-102.0985765,28.77478524,0
7120774840,-102.477484,28.58179235,0
7120774920,-102.0244285,28.53138113,0
7120774970,-107.8873986,28.48963576,0
7120775560,-107.8317333,28.40134307,0
7120775610,-108.8730509,28.42715838,0
7120775660,-108.7364904,28.41468678,0
7120775750,-107.6732695,28.37632265,0
7120775790,-107.7186318,28.27850977,0
7120776120,-107.5054029,28.33944346,0
7120776310,-109.1008721,28.42977033,0
7120776540,-107.9196675,28.3816249,0
7120776560,-107.8113184,28.28179954,0
7120776710,-103.1993388,28.34914867,0
7120776860,-107.4648456,28.2555925,0
7120777120,-107.9317264,28.24407257,0
7120777170,-107.8695458,28.19002025,0
7120777220,-106.7894921,28.30554615,0
7120777340,-102.5551136,28.26017199,0
7120777350,-109.1530242,28.31618093,0
7120777360,-107.3799868,28.13475451,0
7120777820,-107.5928404,28.12554664,0
7120777830,-107.4480832,28.06284474,0
7120777920,-108.9485032,28.24154172,0
7120777990,-102.9730098,28.11789582,0
7120778060,-108.9232951,28.12844698,0
7120778200,-109.025548,28.20678026,0
7120778270,-108.9760374,28.06448415,0
7120778300,-103.0881594,28.11790216,0
7120778400,-108.8487726,28.21503227,0
7120778410,-108.7773098,28.16955705,0
7120779240,-108.3864218,28.14829225,0
7120779350,-108.8163205,28.08137542,0
7120779420,-108.6909128,28.07628074,0
7120779950,-108.0511829,28.03399642,0
7120780010,-107.9873077,27.97819508,0
7120780140,-107.6769945,27.98201805,0
7120780150,-107.5766329,27.99787362,0
7120780180,-108.7673819,27.99077437,0
7120780210,-108.8498648,27.99918719,0
7120780240,-107.2278437,28.01057284,0
7120780310,-107.2803719,27.97067158,0
7120780580,-108.9059796,27.95798695,0
7120780620,-106.7949378,27.89512468,0
7120780930,-107.9583438,27.91285262,0
7120781000,-107.8979065,27.83888897,0
7120781140,-107.2088883,27.90517551,0
7120781160,-106.9999394,27.85297335,0
7120781230,-106.8528156,27.83606232,0
7120781620,-108.1004164,27.90492967,0
7120781710,-107.1920531,27.84844717,0
7120782250,-108.7093753,27.6456584,0
7120782290,-107.9326303,27.72472291,0
7120782330,-107.9591622,27.66188374,0
7120782390,-107.5886128,27.81756009,0
