HYBAS_ID,X,Y,beetle
7120782400,-107.5028935,27.80107308,0
7120782420,-107.1672798,27.73465446,0
7120782710,-107.2005554,27.62745026,0
7120782720,-107.1140538,27.56228432,0
7120782740,-101.9880503,27.54715468,0
7120782760,-107.066848,27.59786348,0
7120782950,-107.8330702,27.73599802,0
7120782960,-107.7955066,27.66339465,0
7120783320,-106.9404853,27.5465361,0
7120783360,-106.9774845,27.47528475,0
7120783420,-106.838153,27.6645771,0
7120783440,-107.2379382,27.51060727,0
7120783500,-107.1565233,27.47809639,0
7120783510,-106.9117083,27.449101,0
7120783520,-107.7213392,27.59502082,0
7120783590,-107.7261669,27.49766937,0
7120783830,-107.5776855,27.59664883,0
7120783930,-107.625341,27.45121762,0
7120784110,-108.1550655,27.5522472,0
7120784660,-107.4877081,27.50254487,0
7120784700,-107.4802862,27.42430854,0
7120784990,-102.100447,27.51460758,0
7120785640,-106.888255,27.3352401,0
7120785690,-106.8482431,27.24951811,0
7120785780,-107.862868,27.39975851,0
7120785790,-107.2234102,27.35380428,0
7120785840,-107.7282608,27.35255744,0
7120785920,-107.3082982,27.21762807,0
7120785930,-102.7460804,27.21747451,0
7120786220,-107.0911855,27.375048,0
7120786280,-107.1319469,27.25304556,0
7120786360,-107.1660188,27.3430139,0
7120786410,-107.1967354,27.16577011,0
7120786420,-107.0481911,27.22261937,0
7120786490,-107.1211344,27.15903312,0
7120786850,-106.5269006,27.24038882,0
7120786910,-106.5069027,27.18453059,0
7120787160,-102.4218362,27.13841686,0
7120787280,-102.3752555,27.10742251,0
7120787320,-101.8784563,27.22695916,0
7120787370,-101.938612,27.17975591,0
7120787500,-107.5623577,27.23889693,0
7120787600,-107.5441973,27.09298127,0
7120787610,-107.4717212,27.20496045,0
7120787640,-107.4292011,27.12235104,0
7120787990,-102.2785945,27.07681639,0
7120788130,-106.5153914,27.09383538,0
7120788170,-106.8074441,27.05189239,0
7120788180,-106.7418039,26.97861329,0
7120788230,-107.6549937,27.0805837,0
7120788460,-106.9004422,27.07472548,0
7120788500,-107.3210241,27.07540865,0
7120788510,-106.8397771,26.95314176,0
7120788590,-107.3054098,26.95915436,0
7120788610,-101.8489568,27.03224691,0
7120788910,-101.8615638,26.94570377,0
7120789280,-106.518962,26.99570972,0
7120789500,-106.4399508,26.93983453,0
7120789720,-102.6007319,27.05632398,0
7120789730,-107.9302892,26.84181594,0
7120789760,-102.5872241,26.96788636,0
7120789850,-102.672022,26.83354908,0
7120789860,-102.2621982,26.95791781,0
7120790000,-102.5327841,26.95932693,0
7120790060,-102.5575297,26.83024291,0
7120790110,-102.3801149,26.89874001,0
7120790200,-106.5592038,26.88387195,0
7120790240,-106.4789799,26.77997349,0
7120790390,-106.4007167,26.75717908,0
7120790650,-107.7312648,26.79686601,0
7120790670,-102.0232839,26.77623721,0
7120790810,-106.5408336,26.82747002,0
7120790910,-106.6814155,26.83194421,0
7120790960,-106.6322019,26.74429928,0
7120790990,-106.5920269,26.68150918,0
7120791020,-107.9036994,26.71849377,0
7120791030,-107.825928,26.67696371,0
7120791040,-106.54016,26.70674783,0
7120791470,-107.6511777,26.7133309,0
7120791560,-107.5092374,26.82845976,0
7120791610,-107.495004,26.75308095,0
7120791800,-108.1802248,26.76677888,0
7120791850,-108.1581978,26.68250938,0
7120791860,-106.1321616,26.7238692,0
7120791920,-106.1452213,26.60739632,0
7120791970,-107.3090733,26.78030594,0
7120791990,-107.2950538,26.68561744,0
7120792030,-107.7352785,26.63502185,0
7120792040,-107.3650942,26.61364921,0
7120792050,-107.3724181,26.69852077,0
7120792070,-107.6540355,26.60555837,0
7120792090,-107.0342117,26.7664255,0
7120792120,-107.0096443,26.66616907,0
7120792150,-106.9448005,26.73982084,0
7120792160,-106.3194609,26.60101092,0
7120792190,-106.9505343,26.62275454,0
7120792200,-106.2328418,26.54461842,0
7120792290,-106.8852121,26.76820344,0
7120792300,-106.8306986,26.70590129,0
7120792410,-106.8720375,26.62633167,0
7120792420,-105.9044491,26.66963464,0
7120792460,-107.1379275,26.67086431,0
7120792470,-105.9601728,26.58321274,0
7120792520,-107.507805,26.60120605,0
7120792530,-107.1306431,26.58305747,0
7120792540,-106.9439624,26.57608765,0
7120792560,-107.5743722,26.55905937,0
7120792680,-102.611998,26.70320586,0
7120792750,-106.8607829,26.57318277,0
7120792770,-106.9440838,26.51524429,0
7120792790,-106.7522319,26.58765337,0
7120792830,-106.7625298,26.51906682,0
7120792900,-107.2019492,26.49582024,0
7120792910,-107.0547689,26.50542412,0
7120792940,-103.0985416,26.61421548,0
7120793010,-107.8744301,26.54601389,0
7120793020,-107.9250678,26.46936367,0
7120793080,-106.8775209,26.44822894,0
7120793090,-106.7445327,26.45696353,0
7120793220,-103.0707921,26.52983735,0
7120793450,-101.2880465,26.3834139,0
7120793530,-106.3242362,26.45831451,0
7120793540,-106.1889314,26.41367253,0
7120793570,-101.1669429,26.50159549,0
7120793620,-106.5688142,26.46862986,0
7120793670,-106.51099,26.40416218,0
7120793690,-101.1325037,26.38832819,0
7120793780,-106.7039911,26.35205943,0
7120793830,-106.8528209,26.36675129,0
7120793910,-106.6451895,26.44620094,0
7120793940,-100.4148522,26.35600137,0
7120794000,-106.6255269,26.39021364,0
7120794090,-102.8917515,26.47464911,0
7120794160,-106.4871365,26.31566641,0
7120794210,-106.5815713,26.30341257,0
7120794440,-106.2589737,26.32521526,0
7120794450,-106.1611166,26.33625629,0
7120794490,-105.7843603,26.3808565,0
7120794500,-105.7478786,26.43966121,0
7120794830,-101.748176,26.35044401,0
7120794840,-106.3430273,26.28258536,0
7120794870,-106.2657793,26.19384104,0
7120795090,-107.7679502,26.35020382,0
7120795130,-107.6353029,26.30997354,0
7120795140,-106.4289721,26.214515,0
7120795160,-106.490296,26.17091652,0
7120795270,-107.8426177,26.31112265,0
7120795480,-100.5187831,26.27789905,0
7120795710,-105.7611632,26.24393933,0
7120795780,-106.8465358,26.19620414,0
7120795830,-106.8735939,26.11279048,0
7120795870,-107.7346017,26.22989327,0
7120795910,-107.6111596,26.22475125,0
7120795950,-107.5696407,26.18048566,0
7120795960,-106.6163138,26.20187796,0
7120796020,-106.6425029,26.13869675,0
7120796030,-105.7815904,26.18722453,0
7120796270,-107.1649481,26.18995643,0
7120796320,-107.0800098,26.09584731,0
7120796330,-105.925626,26.10742316,0
7120796420,-101.2464574,26.20859464,0
7120796500,-101.4321105,26.04928388,0
7120796530,-106.5498015,26.09557293,0
7120796540,-107.5154101,26.13671702,0
7120796550,-106.6940542,26.07802037,0
7120796690,-106.6760402,25.98699624,0
7120796700,-106.5978057,26.02812113,0
7120796750,-107.5713793,25.93906547,0
7120796770,-107.162715,26.07377352,0
7120796780,-107.2547543,26.10527786,0
7120796880,-101.3997332,26.01486101,0
7120797300,-107.3975092,25.94766088,0
7120797430,-105.5270115,25.97061689,0
7120797510,-105.6162456,25.90314722,0
7120797520,-105.5621521,25.86121987,0
7120797540,-107.7460219,25.9487593,0
7120797730,-100.3468762,25.87085521,0
7120797770,-106.9519545,25.98547772,0
7120797780,-106.8394409,26.00389265,0
7120797830,-107.1730196,25.99064657,0
7120797880,-107.1422546,25.88744123,0
7120797890,-106.2955852,25.95970971,0
7120797900,-106.2161449,25.95955977,0
7120797980,-105.9523349,25.92756489,0
7120798030,-105.8384236,25.84764738,0
7120798100,-107.4793588,25.86292771,0
7120798110,-107.4090849,25.8446887,0
7120798250,-101.452471,25.88393421,0
7120798440,-107.2673421,25.87514733,0
7120798540,-107.3107238,25.80025838,0
7120798860,-107.7158349,25.83898501,0
7120798870,-106.8308736,25.91235869,0
7120798990,-106.7714769,25.85252157,0
7120799010,-105.9322879,25.80444675,0
7120799020,-105.7890163,25.80947486,0
7120799060,-105.6977015,25.80802883,0
7120799200,-101.4543622,25.82079198,0
7120799440,-101.0838261,25.59562054,0
7120799450,-107.2113396,25.75040432,0
7120799480,-101.1315659,25.65435705,0
7120799500,-107.3012793,25.68395003,0
7120799630,-106.9214156,25.82698479,0
7120799650,-106.0760272,25.80526365,0
7120799680,-106.8986542,25.70102556,0
7120799690,-106.0051905,25.69534462,0
7120799700,-105.9019991,25.67905532,0
7120799800,-101.6119952,25.82589187,0
7120799830,-105.6548642,25.65385913,0
7120800020,-101.253128,25.58728702,0
7120800090,-100.5198958,25.69646208,0
7120800310,-106.7902985,25.68968787,0
7120800420,-100.5850247,25.58504023,0
7120800450,-106.7839373,25.57353455,0
7120800570,-100.7928221,25.49593041,0
7120800680,-106.6987377,25.57624982,0
7120800710,-107.1741679,25.61345187,0
7120800740,-107.0454527,25.58615279,0
7120800750,-102.2457325,25.4532745,0
7120800790,-102.161264,25.42018314,0
7120800940,-101.0437909,25.46341004,0
7120801070,-105.459591,25.52856444,0
7120801160,-100.4793566,25.48744489,0
7120801590,-101.2798886,25.37521804,0
7120801680,-101.7108608,25.35350148,0
7120801690,-100.6802029,25.45928066,0
7120801750,-100.8421207,25.36744926,0
7120801770,-105.7864322,25.52677714,0
7120801800,-105.6728529,25.51146988,0
7120802000,-106.6977053,25.45908079,0
7120802030,-101.5472728,25.31586288,0
7120802040,-101.4574845,25.33614624,0
7120802090,-107.2005391,25.47756364,0
7120802110,-107.1410813,25.43480663,0
7120802320,-106.5989524,25.34066945,0
7120802480,-102.4146397,25.41332505,0
7120802540,-107.1232957,25.34671071,0
7120802550,-105.7488219,25.40765233,0
7120802560,-103.1900455,25.25327277,0
7120802590,-103.244541,25.25521917,0
7120802610,-106.8765737,25.4241008,0
7120802650,-106.7738001,25.34467947,0
7120802660,-101.3667979,25.26405553,0
7120802670,-101.4456138,25.20419204,0
7120802800,-107.2125132,25.21811155,0
7120802900,-100.0035795,25.16024842,0
7120802920,-106.9759556,25.36429446,0
7120802950,-102.328393,25.35607367,0
7120803070,-102.2432273,25.27388063,0
7120803450,-100.2788132,25.26327985,0
7120803480,-100.3057747,25.18599507,0
7120803550,-101.9388145,25.2173873,0
7120803640,-101.8817122,25.12077412,0
7120803880,-100.8972125,25.14346819,0
7120803900,-100.9141319,25.06748015,0
7120804080,-106.9312632,25.14019925,0
7120804100,-107.0221114,25.12134697,0
7120804140,-100.1539302,25.13916657,0
7120804170,-100.2104266,25.06616783,0
7120804200,-106.699234,25.11430007,0
7120804210,-101.7117429,25.11981755,0
7120804230,-106.6650245,25.03700873,0
7120804520,-100.6548711,25.13224149,0
7120804530,-100.11916,25.02945424,0
7120804540,-100.090637,24.93348731,0
7120804580,-107.19227,25.09107969,0
7120804590,-107.1126113,25.10136618,0
7120804600,-100.7890401,25.05316319,0
7120804610,-100.7010255,25.06291191,0
7120804650,-106.8102418,25.04513863,0
7120804760,-100.5213418,25.07634875,0
7120804820,-100.5011713,24.97232193,0
7120804940,-105.0954518,25.0027739,0
7120804970,-105.116204,24.91440691,0
7120805100,-106.4489386,25.03200362,0
7120805110,-106.3533013,25.00973157,0
7120805210,-100.41144,24.98381816,0
7120805250,-104.9873795,24.84248374,0
7120805270,-100.4591367,24.88740154,0
7120805410,-100.8012199,24.9362116,0
7120805610,-106.2863144,24.91725467,0
7120805640,-101.5074766,24.83122371,0
7120805660,-106.2046247,24.8123329,0
7120805680,-101.5216851,24.74697867,0
7120805820,-100.7630724,24.86773105,0
7120806010,-101.1458001,24.82853605,0
7120806040,-101.1235965,24.75115306,0
7120806060,-106.5498011,24.87748797,0
7120806070,-106.4223835,24.87562535,0
7120806080,-104.967453,24.74670314,0
7120806120,-100.9670739,24.86419017,0
7120806130,-100.1529064,24.82642341,0
7120806150,-100.0650199,24.77806589,0
7120806250,-100.1001179,24.7116195,0
7120806260,-100.0342503,24.6700174,0
7120806290,-100.9064814,24.83302242,0
7120806340,-101.062549,24.69362726,0
7120806350,-100.6790148,24.77804405,0
7120806360,-100.5779343,24.72612846,0
7120806480,-101.3616371,24.71399701,0
7120806490,-101.0195629,24.66590788,0
7120806510,-100.8440611,24.75885403,0
7120806530,-101.3439803,24.66943489,0
7120806560,-100.806783,24.70952217,0
7120806900,-101.6955848,24.72937499,0
7120806920,-101.7801238,24.5848198,0
7120806930,-101.7253227,24.65369039,0
7120806980,-106.4024063,24.56045879,0
7120807050,-98.56123697,24.64353666,0
7120807150,-99.92065443,24.58384751,0
7120807300,-100.2110522,24.65947953,0
7120807310,-100.1435228,24.58887846,0
7120807330,-106.1706861,24.66373375,0
7120807380,-106.1269307,24.5833879,0
7120807550,-105.8970235,24.54014249,0
7120807560,-101.5951233,24.56234449,0
7120807590,-105.9171796,24.43002442,0
7120807640,-106.0320281,24.54872505,0
7120807660,-106.1288789,24.48074135,0
7120807680,-98.61378503,24.54755404,0
7120807970,-100.7037596,24.59966695,0
7120808000,-100.8338932,24.47894244,0
7120808100,-101.5683886,24.45970565,0
7120808170,-99.19739039,24.53158088,0
7120808220,-99.1504097,24.5033716,0
7120808320,-100.610712,24.50828573,0
7120808390,-104.0309733,24.25624634,0
7120808420,-103.8223835,24.25190774,0
7120808440,-101.2837098,24.40025437,0
7120808450,-100.9334721,24.42313272,0
7120808460,-101.419706,24.44456486,0
7120808670,-101.2562366,24.31324837,0
7120808710,-105.8064944,24.37346284,0
7120808770,-106.0681577,24.39048318,0
7120808810,-106.0140324,24.32011591,0
7120808920,-103.6331285,24.21345031,0
7120808950,-101.2173947,24.23744007,0
7120808960,-106.5743316,24.34575577,0
7120808970,-106.4571402,24.33437024,0
7120809010,-100.9092875,24.31571397,0
7120809050,-100.8876721,24.22889193,0
7120809120,-100.1115881,24.38312235,0
7120809280,-106.5347224,24.2491157,0
7120809290,-106.3354947,24.27205416,0
7120809310,-106.531204,24.18227491,0
7120809320,-106.2314666,24.2173355,0
7120809360,-105.8071729,24.26893625,0
7120809430,-100.0299071,24.33766433,0
7120809460,-105.7472761,24.16796989,0
7120809480,-105.6698529,24.19409551,0
7120809520,-105.6867117,24.11438989,0
7120809540,-100.9772869,24.14921426,0
7120809610,-105.912495,24.25661175,0
7120809690,-105.8135808,24.14459441,0
7120809810,-99.89197734,24.14269831,0
7120809980,-100.0640892,24.20043017,0
7120810000,-100.0185451,24.13319561,0
7120810040,-106.3522408,24.17019772,0
7120810050,-106.2243429,24.11648366,0
7120810180,-105.9983928,24.17613924,0
7120810240,-99.6509967,24.03823339,0
7120810270,-105.8990214,24.10459737,0
7120810300,-105.8721195,24.01650155,0
7120810570,-103.8831117,24.09886267,0
7120810600,-103.8418982,23.98626241,0
7120810640,-106.1450862,24.08635453,0
7120810650,-106.0905524,23.97284792,0
7120810790,-100.0009003,23.99014264,0
7120810800,-99.86301464,23.92328435,0
7120810900,-106.2400242,23.98228772,0
7120811040,-106.1830809,23.87933838,0
7120811070,-105.5966569,24.04873421,0
7120811100,-106.2773427,23.85674893,0
7120811110,-105.5329646,23.93326844,0
7120811260,-106.4633935,24.07902811,0
7120811300,-100.0115946,23.90983915,0
7120811420,-105.4785023,23.81962268,0
7120811520,-103.6658711,23.96411038,0
7120811620,-104.0001075,23.99017746,0
7120811670,-105.7180227,23.97142174,0
7120811810,-99.14622126,23.73417341,0
7120811890,-103.9554101,23.87280888,0
7120811940,-105.5895646,23.81813765,0
7120811960,-105.6553681,23.77413414,0
7120812010,-105.9763444,23.88687786,0
7120812260,-105.8228102,23.71489246,0
7120812290,-99.49687381,23.83604109,0
7120812350,-99.54681925,23.77724856,0
7120812370,-99.6651397,23.7356924,0
7120812410,-99.61180047,23.67307863,0
7120812430,-103.8637165,23.75355624,0
7120812510,-105.9859771,23.77113316,0
7120812550,-106.0821052,23.77089833,0
7120812780,-106.2778773,23.70855934,0
7120812830,-99.96215142,23.66728675,0
7120812950,-106.1325685,23.69172358,0
7120813180,-100.0262981,23.55697714,0
7120813260,-103.4112289,23.55546311,0
7120813300,-103.3259819,23.49938801,0
7120813310,-101.1127119,23.43479486,0
7120813380,-105.3228676,23.57980068,0
7120813430,-105.5419079,23.59867177,0
7120813470,-105.4959774,23.54570492,0
7120813490,-103.5654698,23.58647769,0
7120813540,-103.5530579,23.46055387,0
7120813660,-100.211538,23.56215616,0
7120813680,-105.7662462,23.52542555,0
7120813690,-105.6454274,23.50344905,0
7120813730,-105.1670595,23.53761699,0
7120813740,-105.2796157,23.48362719,0
7120813870,-105.2153324,23.44864078,0
7120813880,-105.1592669,23.43302175,0
7120814010,-99.56200098,23.50465386,0
7120814070,-99.46453699,23.35158111,0
7120814090,-101.0337928,23.30119306,0
7120814180,-104.9265621,23.30954486,0
7120814220,-100.1581751,23.43236711,0
7120814250,-99.61818052,23.35195252,0
7120814260,-105.9356029,23.4152973,0
7120814270,-103.3693004,23.35533184,0
7120814280,-103.2627675,23.38850119,0
7120814300,-100.0803631,23.40698068,0
7120814310,-99.55462885,23.22367373,0
7120814330,-105.87092,23.37134154,0
7120814530,-105.2478595,23.29111668,0
7120814560,-105.3593446,23.35356932,0
7120814580,-103.149148,23.35470578,0
7120814630,-103.0773071,23.1798435,0
7120814660,-103.683704,23.34811408,0
7120814670,-99.76084034,23.30233845,0
7120814700,-103.6269602,23.24582358,0
7120814720,-103.638292,23.30846637,0
7120814780,-105.5046444,23.26346592,0
7120814900,-103.3034022,23.27206898,0
7120815160,-101.2270451,23.2488229,0
7120815220,-103.1552143,23.08349852,0
7120815250,-105.4928786,23.1751235,0
7120815360,-104.3938377,23.06515326,0
7120815560,-99.88981293,23.12884815,0
7120815630,-105.5307749,23.10008322,0
7120815660,-104.7583628,23.05598842,0
7120815710,-104.1713877,23.09993478,0
7120815750,-103.2295035,22.99527925,0
7120815760,-103.1027363,23.00701058,0
7120815950,-105.2358626,23.09399978,0
7120815960,-105.1297938,23.07728602,0
7120816060,-104.9945643,23.09470699,0
7120816070,-104.9128784,23.09094665,0
7120816170,-104.1866398,23.00772313,0
7120816180,-104.0395032,23.00842444,0
7120816400,-105.2420299,22.97658009,0
7120816470,-105.3539861,23.02308938,0
7120816480,-105.4035755,22.97176281,0
7120816530,-99.53828552,23.01249553,0
7120816620,-104.861089,22.93257316,0
7120816910,-103.066387,22.83021416,0
7120816940,-104.9907539,22.86469236,0
7120816980,-103.9738507,22.94655945,0
7120817240,-104.4514095,22.89204959,0
7120817250,-104.3663399,22.88011678,0
7120817960,-104.1725534,22.69000859,0
7120818080,-104.7812869,22.60939529,0
7120818160,-104.5859499,22.76451064,0
7120818330,-104.4534654,22.7076772,0
7120818340,-104.352969,22.62165722,0
7120818670,-103.144506,22.63809505,0
7120818770,-104.5592139,22.65539008,0
7120819480,-104.3687718,22.45881657,0
7120819700,-104.2174102,22.42258859,0
7120819780,-101.0719737,22.26895887,0
7120819970,-101.2081802,22.29464224,0
7120819980,-104.4082154,22.37387458,0
7120820060,-100.9998755,22.21754846,0
7120820100,-104.2321157,22.35247018,0
7120820280,-104.6518777,22.34582144,0
7120820290,-104.3510743,22.30568861,0
7120820350,-104.3915847,22.17942661,0
7120821040,-104.0090519,22.14888083,0
7120821680,-101.2864687,22.06791559,0
7120822150,-104.4569401,22.03434204,0
7120822280,-104.3380946,22.0168312,0
7120822360,-104.4270359,21.93431253,0
7120822620,-100.9525805,21.94402272,0
7120823270,-100.6515162,21.8687189,0
7120823340,-101.0849593,21.79157247,0
7120823360,-100.9900219,21.74952543,0
7120824280,-101.229373,21.69426827,0
7120824300,-101.2678596,21.5722864,0
7120824510,-101.5956312,21.58215578,0
7120824540,-101.577664,21.48412557,0
7120824680,-101.4240757,21.54258063,0
7120824710,-101.4610311,21.46019868,0
7120824800,-101.7763633,21.47693629,0
7120824970,-101.572176,21.36556941,0
7120825000,-99.84099612,21.38326035,0
7120825010,-101.4636844,21.35895696,0
7120825030,-100.9110724,21.47112914,0
7120825080,-104.6109923,21.32318511,0
7120825090,-104.5300813,21.34321012,0
7120825120,-101.2448606,21.44826603,0
7120825130,-101.1959583,21.48954481,0
7120825640,-104.0966307,21.37937689,0
7120825770,-101.1202902,21.40452183,0
7120825780,-101.2071783,21.36897203,0
7120825820,-101.7583859,21.34678734,0
7120825870,-101.3597418,21.40096285,0
7120825910,-99.62572446,21.23905941,0
7120826210,-104.992033,21.343629,0
7120826600,-99.57797287,21.17776676,0
7120826720,-104.1598223,21.28874556,0
7120827070,-100.0669565,21.07318186,0
7120827250,-104.6328779,21.18820092,0
7120827260,-104.5408866,21.07930544,0
7120827310,-100.3682175,21.06942712,0
7120827320,-99.37524938,21.00985877,0
7120827330,-99.25028378,21.00619687,0
7120827400,-100.2377014,21.07118498,0
7120827430,-100.2143912,20.98682818,0
7120827440,-100.142515,20.99348213,0
7120827770,-99.76142127,21.12812999,0
7120828030,-99.72196472,21.04613413,0
7120828160,-99.63468792,20.91054325,0
7120828330,-99.67609144,20.83056475,0
7120828390,-99.13318253,20.94741464,0
7120828500,-99.36400461,20.86141596,0
