HYBAS_ID,X,Y,beetle
7121180420,-107.3783871,26.96582673,0
7121180460,-107.0119938,26.98509074,0
7121180530,-108.6598239,27.08715322,0
7121180580,-102.1116997,27.06193134,0
7121180700,-106.9107843,26.94444269,0
7121180780,-102.7255067,27.07764467,0
7121180820,-107.0490459,26.91694741,0
7121180850,-107.6958931,27.00534554,0
7121180920,-107.2230382,26.91478371,0
7121180940,-107.4868861,26.97854168,0
7121180960,-102.402921,26.9767956,0
7121181010,-102.483422,26.91647339,0
7121181020,-106.4943041,26.90208786,0
7121181030,-105.9173904,26.85845732,0
7121181070,-107.6675873,26.93558197,0
7121181080,-108.0670292,26.86115289,0
7121181110,-107.1806706,26.79963,0
7121181170,-107.5093169,26.89911848,0
7121181180,-106.708511,26.89878469,0
7121181240,-105.8062685,26.79006322,0
7121181370,-106.2962889,26.70452098,0
7121181420,-106.7483339,26.78321381,0
7121181450,-107.0710947,26.83910705,0
7121181540,-106.7235767,26.68730987,0
7121181590,-107.4191692,26.73774031,0
7121181650,-105.9793081,26.75516798,0
7121181710,-108.073547,26.71949731,0
7121181720,-106.4501069,26.600988,0
7121181780,-106.000691,26.66242763,0
7121181820,-102.5296112,26.71268094,0
7121181870,-102.0795233,26.65291046,0
7121181890,-108.0536899,26.63291425,0
7121181910,-107.2430831,26.63075305,0
7121182060,-105.8646114,26.57411501,0
7121182100,-107.3699282,26.53895083,0
7121182120,-107.9734892,26.58138554,0
7121182250,-106.0902193,26.4866463,0
7121182260,-105.8156848,26.54324016,0
7121182270,-101.7013785,26.48667861,0
7121182300,-102.9893842,26.59107964,0
7121182320,-106.0042824,26.44555298,0
7121182400,-101.607298,26.47550419,0
7121182410,-107.5590325,26.49666707,0
7121182490,-106.5221825,26.52447958,0
7121182510,-107.2807609,26.44238844,0
7121182580,-107.1230355,26.44203526,0
7121182610,-107.5225456,26.44468635,0
7121182650,-107.9624708,26.3909545,0
7121182720,-107.4965819,26.39697683,0
7121182750,-107.7325257,26.49164664,0
7121182830,-101.4302287,26.38899479,0
7121182870,-107.3969927,26.39964383,0
7121182890,-107.1079855,26.3731703,0
7121182930,-107.6822723,26.41245926,0
7121182950,-105.9037472,26.41599873,0
7121183050,-107.7718138,26.41066896,0
7121183060,-107.0239004,26.35231198,0
7121183090,-106.7557842,26.27878899,0
7121183110,-101.1800383,26.30696727,0
7121183130,-106.3957191,26.38421406,0
7121183140,-107.2648881,26.35874094,0
7121183150,-106.1345907,26.26216507,0
7121183210,-100.3701003,26.25805866,0
7121183260,-107.0839093,26.23114095,0
7121183280,-106.0330156,26.29457458,0
7121183320,-101.5261353,26.33614374,0
7121183340,-107.484995,26.29194312,0
7121183400,-106.9989981,26.24479009,0
7121183410,-101.5779668,26.32391057,0
7121183450,-107.198787,26.28243282,0
7121183490,-105.9221475,26.30400465,0
7121183500,-106.7455679,26.18336696,0
7121183530,-106.9695517,26.23062638,0
7121183580,-107.3818158,26.26892852,0
7121183630,-106.939863,26.18182558,0
7121183680,-107.9546222,26.24250702,0
7121183700,-107.361894,26.19653754,0
7121183770,-106.3606712,26.10364165,0
7121183800,-100.4876908,26.17624416,0
7121183820,-106.0529981,26.17607129,0
7121183870,-106.158074,26.10289133,0
7121183940,-107.3078595,26.1562168,0
7121183960,-106.0237664,26.09051171,0
7121184010,-101.5694567,26.03641021,0
7121184110,-106.187311,26.03108463,0
7121184230,-105.885849,26.0063008,0
7121184390,-106.469896,26.00700937,0
7121184480,-105.806165,25.92597892,0
7121184570,-100.4369595,25.94687268,0
7121184710,-106.0823599,25.9381957,0
7121184740,-107.0609501,25.90028092,0
7121184750,-106.494824,25.91134783,0
7121184780,-107.04514,25.818853,0
7121184810,-106.3683268,25.91819135,0
7121184930,-107.0000974,25.74466451,0
7121184970,-100.5481826,25.80705045,0
7121184990,-101.7304627,25.83365231,0
7121185010,-106.5605304,25.8457778,0
7121185020,-107.755163,25.75765136,0
7121185060,-106.6949768,25.83640241,0
7121185260,-100.7046294,25.66524246,0
7121185330,-107.5120503,25.74518743,0
7121185350,-105.8874413,25.59278922,0
7121185390,-107.5962768,25.75927884,0
7121185430,-107.1076432,25.68718081,0
7121185630,-106.8628612,25.56002222,0
7121185640,-105.5235397,25.58306178,0
7121185650,-100.7802541,25.54976677,0
7121185670,-107.3066469,25.60497391,0
7121185680,-102.3894472,25.51290019,0
7121185920,-107.0630304,25.47888152,0
7121185940,-105.4643402,25.45750957,0
7121185950,-101.6312123,25.35585949,0
7121185990,-106.9719959,25.51417644,0
7121186010,-102.0630613,25.3737949,0
7121186020,-101.2089502,25.46958986,0
7121186130,-101.0546128,25.33584683,0
7121186140,-100.325808,25.38458027,0
7121186150,-100.4481811,25.3831044,0
7121186160,-100.6342353,25.40357114,0
7121186320,-105.3784122,25.33491147,0
7121186360,-106.5054178,25.29108341,0
7121186370,-101.8517873,25.29165983,0
7121186460,-101.2895861,25.28224799,0
7121186470,-100.6512861,25.32566369,0
7121186480,-107.0828525,25.26998238,0
7121186500,-100.5356232,25.27416152,0
7121186520,-100.4459628,25.30136255,0
7121186540,-101.2481453,25.24968395,0
7121186560,-106.637291,25.26189641,0
7121186620,-105.4883786,25.28413658,0
7121186640,-101.1894182,25.22257072,0
7121186670,-101.6049785,25.20214338,0
7121186680,-102.173208,25.25834763,0
7121186720,-101.1428791,25.17850391,0
7121186730,-100.968052,25.24688874,0
7121186780,-102.127158,25.20156693,0
7121186790,-101.0543571,25.18023491,0
7121186800,-106.7825154,25.23943674,0
7121186810,-100.7990785,25.21396401,0
7121186860,-101.7850357,25.19015426,0
7121186890,-106.5441712,25.16746856,0
7121186920,-106.6461023,25.15940723,0
7121186940,-102.0447044,25.19923085,0
7121186950,-106.818518,25.16911042,0
7121187060,-100.3923902,25.13688798,0
7121187090,-103.2694582,25.09360905,0
7121187120,-101.6373713,25.09042848,0
7121187130,-101.4288375,25.10420835,0
7121187140,-100.2934199,25.07276121,0
7121187150,-101.5179124,25.07859386,0
7121187180,-105.2067664,25.0426176,0
7121187210,-100.008878,25.02770297,0
7121187230,-106.5585997,25.02033915,0
7121187250,-101.686153,24.99915506,0
7121187280,-105.1393523,25.04330673,0
7121187450,-101.3642186,24.9918173,0
7121187460,-100.2381167,24.96391425,0
7121187480,-105.0809357,24.87686271,0
7121187560,-101.6256497,24.9365551,0
7121187610,-101.5374908,24.95561209,0
7121187650,-101.5496358,24.88027693,0
7121187660,-101.2509717,24.93434753,0
7121187670,-100.3949689,24.86142708,0
7121187680,-106.6727339,24.88440275,0
7121187730,-101.4072027,24.92112802,0
7121187760,-100.0061197,24.83266453,0
7121187770,-101.0234641,24.92313301,0
7121187780,-101.2106936,24.86124525,0
7121187790,-100.3290856,24.84620969,0
7121187900,-101.3613294,24.83308687,0
7121187930,-100.3016218,24.78074934,0
7121187970,-98.66459035,24.71055744,0
7121188030,-101.4192782,24.72065163,0
7121188050,-106.3230232,24.7885852,0
7121188120,-100.2663454,24.71395869,0
7121188190,-101.2809037,24.66860459,0
7121188260,-106.0910284,24.68658125,0
7121188270,-100.895142,24.64111497,0
7121188290,-100.4558367,24.71071089,0
7121188320,-100.8933263,24.61360132,0
7121188330,-106.3018718,24.67295302,0
7121188340,-101.1851839,24.61303013,0
7121188380,-101.5457355,24.63282751,0
7121188480,-106.2568609,24.57707149,0
7121188580,-101.133166,24.53098166,0
7121188600,-99.67398135,24.51435837,0
7121188620,-101.2710481,24.52285045,0
7121188710,-101.1861682,24.42248959,0
7121188730,-100.8745217,24.53168798,0
7121188740,-106.3518167,24.44612511,0
7121188750,-101.6634967,24.46482568,0
7121188770,-101.3887962,24.51008792,0
7121188780,-106.2288107,24.43203628,0
7121188820,-106.4628051,24.4653208,0
7121188840,-100.2434842,24.47711978,0
7121189070,-101.5148712,24.38126977,0
7121189090,-99.91826531,24.42599648,0
7121189150,-106.2794936,24.34791903,0
7121189220,-106.1296323,24.26994672,0
7121189260,-101.0977576,24.24914831,0
7121189280,-103.7267577,24.18390598,0
7121189430,-104.0163919,24.15838243,0
7121189440,-101.0098822,24.19360925,0
7121189500,-103.6724371,24.08451074,0
7121189580,-101.1443652,24.11722543,0
7121189640,-106.0391998,24.05914801,0
7121189740,-103.7745836,23.94250816,0
7121189770,-99.54583079,23.93654219,0
7121189880,-105.6388981,23.95449985,0
7121189950,-105.7594627,23.85133183,0
7121190000,-99.66008797,23.88758471,0
7121190030,-105.8630222,23.90695071,0
7121190110,-105.4078713,23.75244852,0
7121190130,-99.79792581,23.80592129,0
7121190160,-99.73416179,23.76524744,0
7121190290,-99.94611632,23.79209511,0
7121190410,-99.99391794,23.71675913,0
7121190490,-105.6655648,23.67416702,0
7121190500,-105.5473991,23.68092384,0
7121190510,-100.965923,23.5808783,0
7121190540,-105.3367415,23.64929706,0
7121190590,-100.1953532,23.62817509,0
7121190630,-105.9014685,23.53569635,0
7121190700,-105.763554,23.60747259,0
7121190710,-99.84057459,23.57298198,0
7121190770,-103.9596283,23.46985355,0
7121190780,-105.4162913,23.50634718,0
7121190860,-103.925764,23.41464808,0
7121190940,-100.9914804,23.37162399,0
7121190980,-101.2275684,23.3917847,0
7121191050,-105.4443371,23.39066873,0
7121191070,-105.7248559,23.41675159,0
7121191090,-103.5077388,23.36062867,0
7121191110,-103.4179816,23.39404784,0
7121191130,-105.5298643,23.3854324,0
7121191160,-99.72900015,23.39801149,0
7121191190,-99.88023093,23.38196001,0
7121191200,-105.0089733,23.34802401,0
7121191240,-105.2603965,23.37951413,0
7121191270,-105.1029144,23.31951412,0
7121191280,-104.7733282,23.31728609,0
7121191300,-99.90927884,23.29643023,0
7121191330,-105.1256797,23.24621649,0
7121191390,-103.5120611,23.22063544,0
7121191400,-103.5930194,23.15159537,0
7121191410,-105.3311079,23.21769871,0
7121191420,-105.0533765,23.21571469,0
7121191460,-103.4393014,23.15204287,0
7121191490,-104.684008,23.17755394,0
7121191520,-105.2515159,23.17885609,0
7121191550,-99.66033274,23.19597405,0
7121191590,-99.32154829,23.17727888,0
7121191600,-103.6416185,23.04784019,0
7121191660,-104.4733862,23.01829328,0
7121191670,-104.6032914,23.01016078,0
7121191700,-105.0517089,23.13908993,0
7121191840,-99.64148641,23.02779187,0
7121191870,-99.80794099,23.05930897,0
7121191880,-99.92327269,23.03274264,0
7121191900,-103.4924602,23.04253072,0
7121191990,-104.7932271,22.97019691,0
7121192160,-104.665192,22.91280776,0
7121192170,-104.1706503,22.91361666,0
7121192230,-104.2864079,22.95718479,0
7121192240,-103.1863966,22.78361774,0
7121192480,-104.3061345,22.77353178,0
7121192620,-105.1265058,22.75034278,0
7121192760,-105.2501869,22.64509897,0
7121192840,-103.041507,22.68383117,0
7121193020,-105.1242596,22.61126565,0
7121193820,-101.2580723,22.20109484,0
7121194080,-101.0469036,22.07368497,0
7121194190,-101.1162359,22.07818623,0
7121194240,-104.0357401,22.09029074,0
7121194280,-104.7831676,22.08971146,0
7121194500,-100.5414783,21.93639929,0
7121194520,-101.2172568,22.00506872,0
7121194680,-101.2145318,21.89654075,0
7121194730,-101.1298193,21.93414558,0
7121194780,-101.1309263,21.85528581,0
7121194870,-100.9861579,21.83300256,0
7121194890,-100.3779717,21.82723754,0
7121194960,-100.5359984,21.82537379,0
7121195050,-100.953469,21.70497609,0
7121195080,-104.9984929,21.60178534,0
7121195170,-100.9417937,21.63250388,0
7121195230,-100.7993064,21.68594274,0
7121195260,-101.07566,21.67953488,0
7121195400,-100.7905303,21.61101241,0
7121195430,-101.0361504,21.60784612,0
7121195450,-101.1422611,21.60926974,0
7121195470,-101.0566664,21.5309265,0
7121195480,-100.7989101,21.55141558,0
7121195650,-104.8910539,21.4811178,0
7121195700,-101.739552,21.52950007,0
7121195790,-104.8437319,21.42137875,0
7121196010,-103.9329477,21.34542404,0
7121196230,-103.9628928,21.28690261,0
7121196590,-99.18230059,21.12864002,0
7121196640,-100.1387561,21.08369256,0
7121196890,-98.95753453,21.01870377,0
7121196950,-99.49537161,20.97419613,0
7121196960,-99.02323755,20.99793445,0
7121197020,-99.61976502,21.02334049,0
7121197090,-98.85590425,20.95143526,0
7121197320,-99.2782974,20.88304691,0
7121197470,-104.8308605,20.84266803,0
7121197590,-104.9259992,20.77381376,0
7121197600,-98.95984941,20.84732945,0
7121197670,-104.7745659,20.72857224,0
7121197690,-99.16566514,20.74710294,0
7121197800,-99.25387296,20.7340906,0
7121197910,-98.47133653,20.67827886,0
7121197940,-99.34373683,20.70465948,0
7121198060,-104.9317973,20.66183957,0
7121198140,-98.53792864,20.59807508,0
7121198240,-105.0590495,20.56441599,0
7121198330,-98.45152377,20.51066817,0
7121198390,-99.02657617,20.5191106,0
7121198440,-104.7760768,20.57989702,0
7121198450,-99.26928413,20.53305352,0
7121198540,-98.56757162,20.50256988,0
7121198550,-98.22422419,20.48074392,0
7121198570,-105.0063019,20.45262939,0
7121198590,-104.9113523,20.43114519,0
7121198630,-105.0964568,20.43957064,0
7121198730,-98.83691753,20.46132661,0
7121198750,-98.35446873,20.40708706,0
7121198790,-98.5079838,20.38821926,0
7121198820,-105.1928324,20.38384091,0
7121198880,-98.83366,20.38047321,0
7121198970,-98.24469493,20.3612749,0
7121199100,-105.4006586,20.35448209,0
7121199350,-98.66906741,20.20890078,0
7121199440,-97.9280196,20.19822556,0
7121199470,-98.30581987,20.18180051,0
7121199610,-105.3127864,20.24876339,0
7121199650,-98.42880947,20.12206076,0
7121200040,-98.12395761,20.00829197,0
7121200200,-98.63699028,19.98502745,0
7121200280,-97.60554843,19.85458798,0
7121200580,-99.51366868,19.74469331,0
7121200610,-97.92046535,19.77318411,0
7121200670,-98.08419349,19.74634696,0
7121200700,-97.29347255,19.69381074,0
7121200740,-98.18318735,19.78132258,0
7121200840,-97.09847762,19.69692889,0
7121200880,-99.68026369,19.77385684,0
7121200890,-97.69458291,19.67356554,0
7121200940,-98.72301575,19.70994504,0
7121200990,-97.16227276,19.60869659,0
7121201160,-96.99376664,19.6688156,0
7121201200,-99.41181016,19.58251195,0
7121201230,-98.1039333,19.63396402,0
7121201340,-98.74572561,19.53253261,0
7121201360,-97.60254905,19.62946958,0
7121201370,-97.24966069,19.56883541,0
7121201380,-98.15936527,19.5819452,0
7121201400,-97.960881,19.53731052,0
7121201420,-100.1396857,19.56023034,0
7121201590,-97.39958464,19.55252408,0
7121201650,-98.03960332,19.48187606,0
7121201670,-97.62548255,19.41768303,0
7121201750,-99.91547767,19.35598712,0
7121201760,-99.33981182,19.36876676,0
7121201800,-98.09714299,19.43237795,0
7121201850,-100.0939718,19.4176549,0
7121201860,-97.97343206,19.39107047,0
7121201900,-97.91440119,19.40013725,0
7121201950,-97.37632644,19.29002584,0
7121202030,-97.87420949,19.37967322,0
7121202090,-97.87775233,19.30400228,0
7121202190,-97.22107333,19.25731211,0
7121202350,-97.70194078,19.14382808,0
7121202440,-100.0143079,19.17715279,0
7121202450,-98.83684066,19.13874126,0
7121202600,-99.62801807,19.11486014,0
7121202620,-98.70477412,19.11989307,0
7121202630,-97.1981172,19.13065389,0
7121202670,-98.17862373,19.16388605,0
7121202810,-98.57151901,19.08536008,0
7121202930,-98.07400775,19.09355634,0
7121203000,-97.44768487,19.01324608,0
7121203040,-100.0360261,19.03276532,0
7121203050,-98.22278379,19.0839798,0
7121203060,-97.11169714,19.06255279,0
7121203070,-98.78541842,19.06049121,0
7121203080,-99.27869789,19.12362514,0
7121203160,-99.0695462,19.06948463,0
7121203190,-99.81827407,19.04962762,0
7121203240,-99.57151631,19.00407822,0
7121203320,-97.13210757,18.99316515,0
7121203330,-99.26645575,19.04038697,0
7121203350,-98.42845175,19.03313288,0
7121203440,-99.15379647,19.01206704,0
7121203530,-99.91993033,18.93324083,0
7121203670,-103.3791084,18.75754013,0
7121203700,-97.36153165,18.90680027,0
7121203810,-99.34090148,18.8865617,0
7121203990,-98.71201709,18.8596487,0
7121204010,-102.8817412,18.72735481,0
7121204150,-97.18121124,18.63492231,0
7121204290,-97.02683042,18.62695759,0
7121204540,-97.10419429,18.54071729,0
7121204590,-103.4919003,18.64321727,0
7121204800,-99.96582423,18.54654633,0
7121204890,-99.99410696,18.48961718,0
7121204980,-103.2148516,18.53340207,0
7121205040,-102.3821236,18.5314819,0
7121205050,-99.59432389,18.54323346,0
7121205160,-102.551739,18.48840249,0
7121205300,-102.6320949,18.43696697,0
7121205350,-96.89526667,18.37439381,0
7121205380,-103.2506079,18.46065089,0
7121205390,-102.4302532,18.46020411,0
7121205440,-103.1091887,18.44951931,0
7121205500,-97.19021331,18.475461,0
7121205600,-97.30119145,18.50335714,0
7121205660,-102.3471328,18.42701486,0
7121205800,-97.00064817,18.33400782,0
7121205820,-102.4813121,18.37743838,0
7121206070,-102.54887,18.31701945,0
7121206080,-102.318814,18.31764266,0
7121206450,-101.1726474,18.20403299,0
7121206550,-102.3236568,18.21834978,0
7121206890,-101.3039463,18.13684907,0
7121207020,-101.2263254,18.06769484,0
7121207090,-101.4338319,18.05747479,0
7121207630,-100.9476893,17.84568333,0
7121207650,-101.0726672,17.84746163,0
7121207870,-100.8683204,17.77771867,0
7121207990,-101.1870816,17.84882617,0
7121208170,-100.3924319,17.7242589,0
7121208390,-100.4141623,17.64740025,0
7121208470,-101.0375771,17.72990296,0
7121208570,-96.68707606,17.67305772,0
7121208670,-96.65824711,17.61725311,0
7121208710,-100.2166375,17.58170047,0
7121208740,-99.94070677,17.57666462,0
7121208750,-100.334753,17.57946343,0
7121208800,-97.59400515,17.56435024,0
7121208830,-96.61875143,17.58191188,0
7121208840,-96.3979819,17.57750821,0
7121209040,-100.1132521,17.51810599,0
7121209080,-96.58113257,17.55419403,0
7121209110,-96.45253677,17.48567952,0
7121209190,-96.79753459,17.52550704,0
7121209310,-96.83818263,17.4539129,0
7121209330,-99.50332313,17.51203084,0
7121209400,-98.26925274,17.43529867,0
7121209460,-98.14793057,17.38312789,0
7121209510,-96.79408472,17.39028395,0
7121209560,-98.3455069,17.34912552,0
7121209680,-98.25167101,17.32552502,0
7121209700,-100.2197877,17.44635168,0
7121209810,-100.0032881,17.42363032,0
7121209820,-98.06931724,17.30651353,0
7121209930,-97.98837601,17.27188174,0
7121209950,-99.45041025,17.38047828,0
7121210000,-99.55321394,17.36551304,0
7121210030,-99.97919711,17.31909623,0
7121210130,-99.83273289,17.22333396,0
7121210160,-99.8875814,17.27691878,0
7121210310,-97.10316301,17.24917307,0
7121210340,-96.84079465,17.19742077,0
7121210500,-92.89736614,17.13389602,0
7121210760,-96.35193231,17.06773589,0
7121210810,-92.94344265,17.08418729,0
7121210820,-99.78611252,17.10764232,0
7121210900,-91.55986006,16.94400445,0
7121210940,-92.31730156,16.99211823,0
7121210950,-92.89097819,16.97840783,0
7121211020,-97.66441787,17.03893259,0
7121211150,-97.73370874,16.97580221,0
7121211160,-91.47046784,16.83621366,0
7121211270,-97.97571495,16.91635973,0
7121211280,-97.46963331,16.89878873,0
7121211330,-91.96344961,16.83351227,0
7121211350,-97.86550631,16.85744688,0
7121211370,-96.93264556,16.87305204,0
7121211430,-97.99415714,16.82910737,0
7121211440,-97.03747517,16.79089514,0
7121211470,-94.85259612,16.73214549,0
7121211490,-96.13002655,16.81381626,0
7121211570,-91.5266742,16.81516441,0
7121211590,-93.99112454,16.70050149,0
7121211610,-97.72028979,16.77025855,0
7121211670,-97.347623,16.76076909,0
7121211680,-94.72778937,16.71967047,0
7121211690,-94.56814321,16.72820604,0
7121211700,-92.45923899,16.6837297,0
7121211720,-93.81139667,16.7034281,0
7121211760,-91.91942965,16.70018532,0
7121211890,-97.13750492,16.67656688,0
7121211900,-94.35451765,16.70246048,0
7121211910,-93.82312412,16.60609922,0
7121211990,-97.38585362,16.60282694,0
7121212060,-94.44257032,16.66142855,0
7121212160,-92.47078577,16.58139251,0
7121212180,-94.56513952,16.58235452,0
7121212190,-93.64364986,16.46767194,0
7121212310,-93.83884609,16.39079829,0
7121212320,-92.0328675,16.47723839,0
7121212380,-92.3816428,16.49048812,0
7121212390,-93.49143885,16.35998856,0
7121212400,-97.28774842,16.35032046,0
7121212480,-93.5451272,16.30077977,0
7121212570,-93.42885772,16.29906517,0
7121212610,-92.22928065,16.41261819,0
7121212640,-93.61256807,16.33220472,0
7121212750,-94.02176814,16.37048765,0
7121212760,-91.76267893,16.30363885,0
7121212910,-93.01852796,16.1963086,0
7121212990,-92.9437712,16.0955029,0
7121213000,-93.34243665,16.10437108,0
7121213020,-93.19399463,16.09035144,0
7121213140,-93.42122536,16.01851584,0
7121213170,-93.01546912,16.0072796,0
7121213320,-93.09722552,15.926473,0
7121213330,-92.9627254,15.91676301,0
7121213510,-92.82539448,15.76693716,0
7121213910,-92.14175623,15.62334485,0
7121214030,-92.61973071,15.56229018,0
7121214880,-92.30985669,15.3026557,0