"","Genus","N_Leaf_Mn","N_Leaf_Med","P_Leaf_Mn","P_Leaf_Med","NtoP_Leaf_Mn","NtoP_Leaf_Med","Thick_Mn","Thick_Med","C_Leaf_Mn","C_Leaf_Med","CtoN_Leaf_Mn","CtoN_Leaf_Med","Ca_Leaf_Mn","Ca_Leaf_Med","N_Litter_Mn","N_Litter_Med","CtoN_Litter_Mn","C_Litter_Mn","P_Litter_Mn","Lignin_Litter_Mn","Cellulose_Litter_Mn"
"1","Acacia",2.738942568,2.736815473,0.110877822,0.109744104,25.25294084,25.12782351,0.364190343,0.360053032,45.54727016,45.72221885,19.710362,19.81421709,1.172764154,1.158299692,1.30728213,1.277811579,49.58977247,46.39864549,0.039672103,24.13509194,17.20354472
"2","Acer",2.111186762,2.120663928,0.186428992,0.184740837,12.2938004,12.10157442,0.134027422,0.132217575,43.20133221,43.29557577,31.23377584,30.99299573,1.341063492,1.307,1.107486111,1.027833333,53.91625,43.93235531,0.227584281,14.94519092,20.51510795
"3","Alnus",2.738034762,2.757721073,0.184034961,0.181013556,14.71345539,14.69238999,0.159339727,0.160189109,48.90260734,49.35445783,24.13156166,17.6572855,1.080566667,1.0887,2.164620833,2.16193125,29.35,48.72347988,0.151454802,12.58922482,10.06701754
"4","Bauhinia",2.499756558,2.467951129,0.173575187,0.178229516,15.93419476,16.07405269,0.197123018,0.197420241,47.93368545,48.07302893,17.02128217,17.07767016,1.21141189,1.21141189,3.15,3.2,9.058103754,51.05,0.106375,14.94519092,18.55055556
"5","Betula",2.608025338,2.209071068,0.175475926,0.171295406,13.72305019,13.61583729,0.170439535,0.167087914,48.15110111,48.11426626,29.18972882,29.10473459,1.035514286,1.011214286,1.093036973,1.024082532,59.88,51.26493489,0.111225969,20.66257754,17.721875
"6","Carya",1.862086209,1.92075604,0.168870914,0.180364756,12.02911181,12.61853639,0.097215717,0.097536946,47.47206803,47.47206704,57.95454202,57.95454202,1.575,1.571666667,1.1,1.1,38.5,43.834,0.12,20.04333333,15.06
"7","Cornus",1.867049988,1.872933672,0.203577853,0.19479357,9.235658939,9.189249801,0.160023632,0.161703769,42.94077777,42.9824322,27.56805732,27.53911066,2.3475,2.3475,0.914045313,0.91414375,34.4,44.0887035,0.11418188,5.707978622,17.39166667
"8","Corylus",2.096571375,2.135665385,0.189992147,0.189159963,10.73529376,10.97019536,0.140528571,0.148,40.52843735,40.71853708,18.54401888,17.48473755,2.03,2.03,1.203537984,1.149,36,44.79267554,0.075,19.81933333,21.2
"9","Eucalyptus",1.311721207,1.301313497,0.086637645,0.085020747,17.28933255,17.43592238,0.457750266,0.459156481,47.29898132,47.56572313,39.0366759,40.24372539,0.7426,0.7426,0.52927834,0.52927834,93.58390105,54.6,0.124333333,19.2,14.18999706
"10","Fagus",2.673199446,2.747066667,0.164376257,0.16096973,16.33481269,16.5862904,0.118977296,0.120337435,48.38016066,48.22605086,19.56185707,18.90028508,0.793166667,0.787833333,0.885,0.86,54.62222222,45.88603831,0.071378571,19.08251048,30.53305026
"11","Ficus",2.04566408,2.042687473,0.17927694,0.178312392,17.77801073,17.80652371,0.435976734,0.365023001,40.47127883,40.50025142,22.1588636,22.08206261,2.637832338,2.701047055,1.330105983,1.330105983,30.75864067,38.97123833,0.067422906,8.33,16.785
"12","Fraxinus",2.289985893,2.237572392,0.192550383,0.185953395,15.16278391,15.43807193,0.185681086,0.182647051,45.86491624,46.02964457,29.91223166,29.42439096,1.95875,1.95875,0.93,0.93,47.52083333,41.31153168,0.106375,15.87195984,24.80011921
"13","Ilex",1.473837717,1.461377102,0.105060956,0.10602509,21.03562247,21.0248201,0.269382813,0.267550347,47.7675507,47.52744782,39.92150402,37.84121308,0.897597315,0.880261109,1.345,1.345,54.73564788,49.36588893,0.106375,12.8,21.8
"14","Inga",2.948849169,2.956085804,0.118312249,0.116732876,32.27101471,30.96225022,0.200894014,0.199396245,48.83108538,48.92085852,16.84405047,16.73952593,0.740463321,0.732729487,0.72,0.72,79.19164172,51.66990198,0.106375,45,18.55055556
"15","Larix",1.802096138,1.824392107,0.218384537,0.211836594,8.868656297,8.782450204,3.562336285,3.554,46.03354351,47.61482525,26.05792217,25.29490313,0.6155,0.6155,0.57204219,0.559993206,110.9666667,55.9315,0.086,26.31333333,21.05
"16","Liquidambar",1.782480922,1.7725,0.118505067,0.097125,14.64547082,14.05778953,0.145384615,0.148,41.51650583,43.01333333,42.81309641,42.25761575,0.905,0.905,0.6535,0.6535,63.9265859,44.37566667,0.072475,24.005,13
"17","Liriodendron",2.285142214,2.248383333,0.127867643,0.12,14.5922245,14.33931638,0.169923077,0.17,46.035625,46.94,35.97201353,35.59525704,1.02,1.02,0.8725,0.8725,45.5,46.05,0.153399014,17.89374283,20.09986078
"18","Nothofagus",1.411973804,1.42355,0.108210681,0.1107583,12.86789946,12.94502095,0.333534881,0.333253631,51.74159524,52.13714286,31.71856651,31.56911295,0.726333333,0.726333333,0.820441667,0.826066667,66,46.75,0.02,14.94519092,17.95
"19","Phragmites",2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
"20","Picea",1.355054344,1.35410643,0.147718682,0.145190064,8.948934218,8.89361122,2.642593993,2.360288363,44.15062697,44.01805319,49.50033255,49.64460507,0.643273051,0.63754375,0.655677991,0.603720183,97,54.48234306,0.10125,21.22703704,28.60888889
"21","Pinus",1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
"22","Platanus",2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
"23","Populus",2.152336453,2.17033339,0.146105296,0.14365357,12.38952156,12.13898309,0.213284254,0.211719011,46.47447871,46.61981338,29.04748221,26.58845596,1.669141667,1.561625,1.006103044,0.995816684,65.5,47.12622383,0.104239089,17.94599166,22.72028409
"24","Protium",1.792960439,1.778385367,0.074874289,0.07368584,23.47618611,23.06166305,0.18032527,0.177373289,46.42629542,46.48634731,26.06323473,25.72492476,0.657675516,0.652905698,0.94,0.94,56.2163427,45.01,0.031428571,26.3,18.55055556
"25","Prunus",2.05010031,2.061374582,0.160757584,0.154741612,14.09584231,14.22297691,0.220514523,0.219151163,46.96167914,47.00739138,29.47499748,29.03829453,1.635332457,1.609895775,2.005428571,2.005428571,42.98333333,46.5215,0.06082,12.56775761,29
"26","Quercus",1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
"27","Rhododendron",1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
"28","Salix",2.366129036,2.368469477,0.214539171,0.213230492,12.81032113,12.92185551,0.193128867,0.196248895,47.92031717,48.0222704,21.83001039,21.90285925,2.009632653,2.023428571,1.454247222,1.452555208,68.5,48.7940096,0.075020182,14.86312195,18.55055556
"29","Tilia",2.390968835,2.389004078,0.234510975,0.238039866,12.221702,11.4654411,0.16027223,0.161219624,45.24249539,45.67458547,28.76559824,28.56330754,1.945,1.945,1.21,1.21,31.2,43.65,0.145,15.16666667,24.2
"30","Trema",2.606943455,2.632760507,0.211412311,0.208000802,16.98117129,16.64481356,0.196337079,0.196333333,44.34913117,44.34913117,14.65701673,14.65701673,1.676666667,1.62,0.65509069,0.65509069,41.62058131,35.1675,0.08925,3.41,10.89643058
"31","Ulmus",2.145327709,2.189974218,0.189717513,0.183638791,13.63925551,13.83010314,0.174123408,0.169910058,41.032666,41.6581719,32.17552362,31.8265999,3.31,3.31,1.668333333,1.668333333,33.67763896,44.175967,0.14775,12.879,7.4
